Streaming output truncated to the last 5000 lines.
episode 5228 frame 6241545 score 2800.0 curiosity 0.14537717401981354
episode 5229 frame 6243903 score 8200.0 curiosity 0.09828295139595866
episode 5230 frame 6245157 score 3700.0 curiosity 0.20814097858965397
episode 5231 frame 6248957 score 14600.0 curiosity 0.08368042018264532
episode 5232 frame 6250578 score 4800.0 curiosity 0.22885109158232808
episode 5233 frame 6251758 score 3400.0 curiosity 0.09895063191652298
episode 5234 frame 6253460 score 5000.0 curiosity 0.36438529193401337
episode 5235 frame 6255128 score 5400.0 curiosity 0.14583160914480686
episode 5236 frame 6257504 score 8600.0 curiosity 0.08208111952990294
episode 5237 frame 6258981 score 4200.0 curiosity 0.04628394544124603
episode 5238 frame 6259243 score 0.0 curiosity 0.006698583718389273
episode 5239 frame 6260924 score 5600.0 curiosity 0.1972536612302065
episode 5240 frame 6262516 score 5600.0 curiosity 0.14840374141931534
episode 5241 frame 6263237 score 1400.0 curiosity 0.06320722494274378
episode 5242 frame 6263755 score 400.0 curiosity 0.17301573988515884
episode 5243 frame 6264683 score 2800.0 curiosity 0.11564789339900017
episode 5244 frame 6265619 score 2600.0 curiosity 0.010114066244568676
episode 5245 frame 6267260 score 5000.0 curiosity 0.14454155415296555
episode 5246 frame 6270103 score 10400.0 curiosity 0.07995458133518696
episode 5247 frame 6270911 score 1800.0 curiosity 0.12067805975675583
episode 5248 frame 6271586 score 1000.0 curiosity 0.27358893398195505
episode 5249 frame 6273471 score 6800.0 curiosity 0.13109948113560677
episode 5250 frame 6274147 score 800.0 curiosity 0.07822020165622234
episode 5251 frame 6274926 score 1800.0 curiosity 0.03252648841589689
episode 5252 frame 6276957 score 6800.0 curiosity 0.10197541583329439
episode 5253 frame 6277859 score 2200.0 curiosity 0.08561158366501331
episode 5254 frame 6280518 score 9800.0 curiosity 0.0626693912781775
episode 5255 frame 6282656 score 7800.0 curiosity 0.051763380877673626
episode 5256 frame 6284356 score 5800.0 curiosity 0.11738875694572926
episode 5257 frame 6286991 score 9600.0 curiosity 0.1423979438841343
episode 5258 frame 6288939 score 6400.0 curiosity 0.054156300611793995
episode 5259 frame 6289634 score 1000.0 curiosity 0.252667099237442
episode 5260 frame 6290292 score 600.0 curiosity 0.18879620730876923
episode 5261 frame 6291187 score 2200.0 curiosity 0.08358021010644734
episode 5262 frame 6291831 score 800.0 curiosity 0.2775380611419678
episode 5263 frame 6292969 score 3300.0 curiosity 0.1397966630756855
episode 5264 frame 6295660 score 9800.0 curiosity 0.06575649604201317
episode 5265 frame 6296881 score 3400.0 curiosity 0.2353171370923519
episode 5266 frame 6300502 score 14000.0 curiosity 0.11095553822815418
episode 5267 frame 6302172 score 5200.0 curiosity 0.10498085338622332
episode 5268 frame 6303771 score 5400.0 curiosity 0.18875831179320812
episode 5269 frame 6305345 score 4800.0 curiosity 0.03078689705580473
episode 5270 frame 6307025 score 5400.0 curiosity 0.02005259832367301
episode 5271 frame 6308819 score 6000.0 curiosity 0.03696636646054685
episode 5272 frame 6310886 score 7000.0 curiosity 0.19655590131878853
episode 5273 frame 6311920 score 2600.0 curiosity 0.13525217399001122
episode 5274 frame 6312791 score 1600.0 curiosity 0.21464267931878567
episode 5275 frame 6314067 score 3000.0 curiosity 0.1112403366714716
episode 5276 frame 6316441 score 8000.0 curiosity 0.10022475756704807
episode 5277 frame 6318957 score 9800.0 curiosity 0.03155446849268628
episode 5278 frame 6320003 score 2600.0 curiosity 0.12381553743034601
episode 5279 frame 6322962 score 11200.0 curiosity 0.12645587930455804
episode 5280 frame 6325062 score 7800.0 curiosity 0.021622058702632785
episode 5281 frame 6327897 score 10800.0 curiosity 0.1468297876417637
episode 5282 frame 6330693 score 10600.0 curiosity 0.08313520043157041
episode 5283 frame 6331473 score 1600.0 curiosity 0.024254402960650623
episode 5284 frame 6332315 score 1800.0 curiosity 0.03746577352285385
episode 5285 frame 6333143 score 1400.0 curiosity 0.23695125803351402
episode 5286 frame 6334867 score 5600.0 curiosity 0.14157119393348694
episode 5287 frame 6337129 score 7600.0 curiosity 0.18130156211555004
episode 5288 frame 6337668 score 600.0 curiosity 0.04503079550340772
episode 5289 frame 6339333 score 4600.0 curiosity 0.05713556567206979
episode 5290 frame 6341761 score 8600.0 curiosity 0.10684880428016186
episode 5291 frame 6342616 score 2200.0 curiosity 0.1430483190342784
episode 5292 frame 6344245 score 4600.0 curiosity 0.1884011272341013
episode 5293 frame 6345904 score 4400.0 curiosity 0.19039707048796117
episode 5294 frame 6348212 score 7800.0 curiosity 0.06762154959142208
episode 5295 frame 6350977 score 9800.0 curiosity 0.1467550303786993
episode 5296 frame 6353408 score 8800.0 curiosity 0.018701227148994803
episode 5297 frame 6355992 score 8900.0 curiosity 0.11054449528455734
episode 5298 frame 6356576 score 400.0 curiosity 0.18527689948678017
episode 5299 frame 6359441 score 9800.0 curiosity 0.17653971537947655
episode 5300 frame 6361421 score 7000.0 curiosity 0.16566834598779678
episode 5301 frame 6362815 score 4000.0 curiosity 0.17545532993972301
episode 5302 frame 6364986 score 7400.0 curiosity 0.0568441329523921
episode 5303 frame 6366870 score 7000.0 curiosity 0.3603013672400266
episode 5304 frame 6368859 score 7000.0 curiosity 0.26121891289949417
episode 5305 frame 6370752 score 6200.0 curiosity 0.24752835556864738
episode 5306 frame 6372256 score 4400.0 curiosity 0.3300137221813202
episode 5307 frame 6373178 score 1800.0 curiosity 0.17356931930407882
episode 5308 frame 6375143 score 6600.0 curiosity 0.0988201592117548
episode 5309 frame 6375846 score 1200.0 curiosity 0.10164132993668318
episode 5310 frame 6377562 score 5600.0 curiosity 0.20964291878044605
episode 5311 frame 6379889 score 8600.0 curiosity 0.07167132012546062
episode 5312 frame 6382477 score 10200.0 curiosity 0.06663924641907215
episode 5313 frame 6384095 score 5600.0 curiosity 0.06651376327499747
episode 5314 frame 6386977 score 11600.0 curiosity 0.056453418685123324
episode 5315 frame 6388275 score 4200.0 curiosity 0.04271866427734494
episode 5316 frame 6391349 score 11800.0 curiosity 0.1019679605960846
episode 5317 frame 6392949 score 5800.0 curiosity 0.050973525270819664
episode 5318 frame 6393890 score 2000.0 curiosity 0.14270256832242012
episode 5319 frame 6395267 score 4200.0 curiosity 0.2600098978728056
episode 5320 frame 6397341 score 7600.0 curiosity 0.05234449869021773
episode 5321 frame 6399587 score 7400.0 curiosity 0.07582899508997798
episode 5322 frame 6402405 score 10200.0 curiosity 0.15844647586345673
episode 5323 frame 6404431 score 7600.0 curiosity 0.06000023474916816
episode 5324 frame 6406760 score 8600.0 curiosity 0.12091470416635275
episode 5325 frame 6408320 score 4800.0 curiosity 0.07175265625119209
episode 5326 frame 6409434 score 2400.0 curiosity 0.19444581121206284
episode 5327 frame 6411282 score 6400.0 curiosity 0.06095663597807288
episode 5328 frame 6413442 score 8400.0 curiosity 0.09473109617829323
episode 5329 frame 6415713 score 7800.0 curiosity 0.0844105165451765
episode 5330 frame 6417758 score 7000.0 curiosity 0.04085142770782113
episode 5331 frame 6419191 score 4000.0 curiosity 0.08363259397447109
episode 5332 frame 6420864 score 5200.0 curiosity 0.058464678935706615
episode 5333 frame 6422384 score 4400.0 curiosity 0.6767189186066389
episode 5334 frame 6425787 score 13000.0 curiosity 0.14740681555122137
episode 5335 frame 6427346 score 5000.0 curiosity 0.10770633816719055
episode 5336 frame 6429300 score 6400.0 curiosity 0.05924847209826112
episode 5337 frame 6430935 score 5000.0 curiosity 0.15689916722476482
episode 5338 frame 6433121 score 8000.0 curiosity 0.10312675777822733
episode 5339 frame 6435267 score 7000.0 curiosity 0.21859926916658878
episode 5340 frame 6437236 score 6200.0 curiosity 0.2854442000389099
episode 5341 frame 6439716 score 8400.0 curiosity 0.2311763782054186
episode 5342 frame 6440817 score 2400.0 curiosity 0.40672649443149567
episode 5343 frame 6441691 score 2200.0 curiosity 0.01992580333899241
episode 5344 frame 6444149 score 8800.0 curiosity 0.05356110958382487
episode 5345 frame 6446005 score 6400.0 curiosity 0.04692855942994356
episode 5346 frame 6447727 score 5200.0 curiosity 0.12051929533481598
episode 5347 frame 6449617 score 6000.0 curiosity 0.07501907553523779
episode 5348 frame 6451675 score 7600.0 curiosity 0.05325538641773164
episode 5349 frame 6453453 score 6200.0 curiosity 0.06824235152453184
episode 5350 frame 6455276 score 5600.0 curiosity 0.36390976095572114
episode 5351 frame 6457019 score 5600.0 curiosity 0.14056915417313576
episode 5352 frame 6458872 score 6200.0 curiosity 0.1972189899533987
episode 5353 frame 6461515 score 10000.0 curiosity 0.025898882187902927
episode 5354 frame 6462269 score 1200.0 curiosity 0.287777844350785
episode 5355 frame 6463543 score 3400.0 curiosity 0.14097623992711306
episode 5356 frame 6464371 score 1800.0 curiosity 0.07122834585607052
episode 5357 frame 6465295 score 1800.0 curiosity 0.17894686572253704
episode 5358 frame 6466977 score 4800.0 curiosity 0.09301583841443062
episode 5359 frame 6467504 score 200.0 curiosity 0.0946643017232418
episode 5360 frame 6468466 score 2000.0 curiosity 0.1778088416904211
episode 5361 frame 6469850 score 4000.0 curiosity 0.14905695850029588
episode 5362 frame 6471747 score 6800.0 curiosity 0.08154596481472254
episode 5363 frame 6473757 score 6600.0 curiosity 0.3285687118768692
episode 5364 frame 6475621 score 6200.0 curiosity 0.10069692740216851
episode 5365 frame 6476447 score 2200.0 curiosity 0.23369593545794487
episode 5366 frame 6477131 score 1600.0 curiosity 0.016984984278678894
episode 5367 frame 6477767 score 800.0 curiosity 0.10958425141870975
episode 5368 frame 6479649 score 6400.0 curiosity 0.10916821844875813
episode 5369 frame 6480019 score 400.0 curiosity 0.11679840087890625
episode 5370 frame 6480553 score 400.0 curiosity 0.0544527672464028
episode 5371 frame 6481755 score 3200.0 curiosity 0.09699667990207672
episode 5372 frame 6483278 score 5200.0 curiosity 0.24688322842121124
episode 5373 frame 6484555 score 4000.0 curiosity 0.2150583527982235
episode 5374 frame 6485710 score 3400.0 curiosity 0.13128699362277985
episode 5375 frame 6486789 score 3000.0 curiosity 0.12424450693652034
episode 5376 frame 6489574 score 10200.0 curiosity 0.23806758970022202
episode 5377 frame 6491896 score 7600.0 curiosity 0.11975228413939476
episode 5378 frame 6493813 score 6800.0 curiosity 0.02344747819006443
episode 5379 frame 6495726 score 5800.0 curiosity 0.14522832445800304
episode 5380 frame 6497664 score 6000.0 curiosity 0.28759556636214256
episode 5381 frame 6499990 score 8400.0 curiosity 0.0886427415534854
episode 5382 frame 6502146 score 7800.0 curiosity 0.051776239182800055
episode 5383 frame 6503417 score 3600.0 curiosity 0.03219047235324979
episode 5384 frame 6505963 score 9000.0 curiosity 0.07714072102680802
episode 5385 frame 6508084 score 7400.0 curiosity 0.11398347280919552
episode 5386 frame 6509757 score 5600.0 curiosity 0.04206465743482113
episode 5387 frame 6512538 score 10200.0 curiosity 0.35290414094924927
episode 5388 frame 6514679 score 7800.0 curiosity 0.03639117581769824
episode 5389 frame 6517397 score 9600.0 curiosity 0.0330855892971158
episode 5390 frame 6519090 score 5600.0 curiosity 0.07704317755997181
episode 5391 frame 6521984 score 10800.0 curiosity 0.12663648650050163
episode 5392 frame 6524345 score 8600.0 curiosity 0.0786026194691658
episode 5393 frame 6526950 score 8800.0 curiosity 0.07281812652945518
episode 5394 frame 6529873 score 11600.0 curiosity 0.03727673413231969
episode 5395 frame 6532216 score 7600.0 curiosity 0.15768160857260227
episode 5396 frame 6534965 score 10400.0 curiosity 0.10495030926540494
episode 5397 frame 6536706 score 5800.0 curiosity 0.13668626407161355
episode 5398 frame 6538712 score 6800.0 curiosity 0.15000075101852417
episode 5399 frame 6540553 score 6200.0 curiosity 0.12059437949210405
episode 5400 frame 6542535 score 7000.0 curiosity 0.2452105265110731
episode 5401 frame 6544251 score 6000.0 curiosity 0.10506613552570343
episode 5402 frame 6545789 score 4600.0 curiosity 0.0952840861864388
episode 5403 frame 6547479 score 5400.0 curiosity 0.40239930897951126
episode 5404 frame 6550191 score 10100.0 curiosity 0.1449071206152439
episode 5405 frame 6551085 score 2400.0 curiosity 0.04398926274734549
episode 5406 frame 6552715 score 4600.0 curiosity 0.33126766234636307
episode 5407 frame 6553662 score 2200.0 curiosity 0.23393597826361656
episode 5408 frame 6555405 score 5000.0 curiosity 0.18031619861721992
episode 5409 frame 6556898 score 4800.0 curiosity 0.090308403596282
episode 5410 frame 6557923 score 2800.0 curiosity 0.08662322536110878
episode 5411 frame 6559085 score 3000.0 curiosity 0.2322650991845876
episode 5412 frame 6561632 score 9400.0 curiosity 0.06106349406763911
episode 5413 frame 6563435 score 6200.0 curiosity 0.3000926240347326
episode 5414 frame 6565030 score 5200.0 curiosity 0.022396744694560766
episode 5415 frame 6566633 score 5400.0 curiosity 0.0824855137616396
episode 5416 frame 6567992 score 3800.0 curiosity 0.315689324401319
episode 5417 frame 6569647 score 5400.0 curiosity 0.10789844579994678
episode 5418 frame 6570811 score 3000.0 curiosity 0.14614364970475435
episode 5419 frame 6573263 score 8800.0 curiosity 0.06876234151422977
episode 5420 frame 6574960 score 5600.0 curiosity 0.052170466631650925
episode 5421 frame 6577919 score 10800.0 curiosity 0.07170313596725464
episode 5422 frame 6579582 score 5000.0 curiosity 0.18188083730638027
episode 5423 frame 6581125 score 5000.0 curiosity 0.0516533562913537
episode 5424 frame 6581735 score 600.0 curiosity 0.17720628157258034
episode 5425 frame 6583882 score 7400.0 curiosity 0.09736876329407096
episode 5426 frame 6585820 score 6800.0 curiosity 0.06809652503579855
episode 5427 frame 6586255 score 600.0 curiosity 0.02152268635109067
episode 5428 frame 6587302 score 2400.0 curiosity 0.25488073471933603
episode 5429 frame 6589043 score 4800.0 curiosity 0.264260895550251
episode 5430 frame 6589830 score 1800.0 curiosity 0.0444093617843464
episode 5431 frame 6591543 score 5800.0 curiosity 0.06988723110407591
episode 5432 frame 6593013 score 4400.0 curiosity 0.05152051383629441
episode 5433 frame 6595949 score 10600.0 curiosity 0.13793174736201763
episode 5434 frame 6598162 score 7800.0 curiosity 0.10970747470855713
episode 5435 frame 6599246 score 3000.0 curiosity 0.14427727926522493
episode 5436 frame 6601354 score 7400.0 curiosity 0.044925257563591
episode 5437 frame 6603164 score 6000.0 curiosity 0.039167039562016726
episode 5438 frame 6604703 score 4000.0 curiosity 0.05200796201825142
episode 5439 frame 6606145 score 3400.0 curiosity 0.3211294934153557
episode 5440 frame 6608453 score 7600.0 curiosity 0.10057602263987064
episode 5441 frame 6610916 score 9000.0 curiosity 0.0488191363401711
episode 5442 frame 6613443 score 9600.0 curiosity 0.06563033536076546
episode 5443 frame 6616079 score 9600.0 curiosity 0.12396310083568096
episode 5444 frame 6618268 score 8400.0 curiosity 0.012985099572688341
episode 5445 frame 6618954 score 1200.0 curiosity 0.2140052504837513
episode 5446 frame 6619907 score 2600.0 curiosity 0.3270865697413683
episode 5447 frame 6622014 score 7400.0 curiosity 0.060546644032001495
episode 5448 frame 6623557 score 4600.0 curiosity 0.3195667057298124
episode 5449 frame 6625117 score 5200.0 curiosity 0.14467653818428516
episode 5450 frame 6626043 score 2200.0 curiosity 0.25445193191990256
episode 5451 frame 6627171 score 3000.0 curiosity 0.3819653894752264
episode 5452 frame 6628136 score 2000.0 curiosity 0.24016795214265585
episode 5453 frame 6630571 score 9600.0 curiosity 0.09841447416692972
episode 5454 frame 6632827 score 7600.0 curiosity 0.08376199938356876
episode 5455 frame 6636105 score 12600.0 curiosity 0.14212006703019142
episode 5456 frame 6637635 score 4800.0 curiosity 0.13177644577808678
episode 5457 frame 6638933 score 3700.0 curiosity 0.5006282860413194
episode 5458 frame 6640313 score 4200.0 curiosity 0.0738287593703717
episode 5459 frame 6641449 score 3200.0 curiosity 0.19399933516979218
episode 5460 frame 6642116 score 1400.0 curiosity 0.22182801645249128
